MOD_LAI,RF_LAI
0.3,0.0
0.3,0.0
0.3,0.0
0.3,0.0
0.47096774,0.0
0.50333333,0.0
0.5,0.0
0.5,0.0
0.41666666,0.0
0.37419355,0.0
0.3,0.0
0.3,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.32580644,0.0
0.3,0.0
0.3580645,0.0
0.48,0.0
0.5,0.0
0.54333335,0.0
0.6,0.0
0.6,0.0
0.51666665,0.0
0.4483871,0.0
0.32666665,0.0
0.3,0.0
0.3,0.0
0.3,0.0
0.3,0.0
0.3,0.0
0.47096774,0.0
0.6,0.0
0.6,0.0
0.6,0.0
0.51666665,0.0
0.47419354,0.0
0.4,0.0
0.30645162,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.3,0.0
0.3,0.0
0.3,0.0
0.3,0.0
0.47096774,0.0
0.6,0.0
0.62580645,0.0
0.6516129,0.0
0.5966667,0.0
0.47419354,0.0
0.38,0.0
0.3,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.2,0.0
0.21071428,0.0
0.3,0.0
0.38,0.0
0.5483871,0.0
0.6,0.0
0.6,0.0
0.6,0.0
0.54333335,0.0
0.5,0.0
0.38,0.0
0.3,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.3,0.0
0.3,0.0
0.33225808,0.0
0.42666668,0.0
0.5,0.0
0.51666665,0.0
0.61290324,0.0
0.6903226,0.0
0.54333335,0.0
0.3967742,0.0
0.27333334,0.0
0.3,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.3,0.0
0.3,0.0
0.3,0.0
0.27333334,0.0
0.22258064,0.0
0.48333332,0.0
0.6,0.0
0.59032255,0.0
0.49666667,0.0
0.4,0.0
0.3,0.0
0.3,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.3,0.0
0.3,0.0
0.3,0.0
0.32666668,0.0
0.4967742,0.0
0.6433333,0.0
0.7,0.0
0.6903226,0.0
0.5966667,0.0
0.44838712,0.0
0.32666668,0.0
0.3,0.0
0.3,0.0
0.3,0.0
0.3,0.0
0.3,0.0
0.42258066,0.0
0.5966667,0.0
0.5870968,0.0
0.5,0.0
0.49666667,0.0
0.4,0.0
0.3,0.0
0.3,0.0
