MOD_LAI,RF_LAI
0.1,0.0
0.1,0.0
0.016129032,0.0
0.0,0.0
0.17096774,0.0
0.57,0.0
0.9548387,0.0
0.9032258,0.0
0.62666667,0.0
0.32258064,0.0
0.15333334,0.0
0.032258064,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.074193545,0.0
0.43,0.0
1.0451612,0.0
1.0548387,0.0
0.64666665,0.0
0.3451613,0.0
0.12666667,0.0
0.1,0.0
0.1,0.0
0.1,0.0
0.1,0.0
0.1,0.0
0.29677418,0.0
0.68,0.0
0.9548387,0.0
0.89354837,0.0
0.56,0.0
0.4483871,0.0
0.20666666,0.0
0.006451613,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.28666666,0.0
0.87096775,0.0
1.0548387,0.0
0.73,0.0
0.44516128,0.0
0.20666666,0.0
0.1,0.0
0.1,0.0
0.1,0.0
0.1,0.0
0.1,0.0
0.12258065,0.0
0.48666668,0.0
0.9677419,0.0
1.0806452,0.0
0.58666664,0.0
0.17096774,0.0
0.026666667,0.0
0.0,0.0
0.1,0.0
0.060714286,0.0
0.0,0.0
0.0,0.0
0.074193545,0.0
0.38666666,0.0
0.89354837,0.0
1.0774194,0.0
0.74333334,0.0
0.3451613,0.0
0.12666667,0.0
0.006451613,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.026666667,0.0
0.14838709,0.0
0.5833333,0.0
1.2354839,0.0
1.0096774,0.0
0.52666664,0.0
0.22258064,0.0
0.1,0.0
0.1,0.0
0.1,0.0
0.1,0.0
0.1,0.0
0.07333333,0.0
0.12258065,0.0
0.5833333,0.0
1.067742,0.0
1.1548387,0.0
0.7133333,0.0
0.27096775,0.0
0.15333334,0.0
0.1,0.0
0.051612902,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.048387095,0.0
0.37,0.0
0.88387096,0.0
1.0870968,0.0
0.84,0.0
0.42258066,0.0
0.18,0.0
0.1,0.0
0.1,0.0
0.1,0.0
0.1,0.0
0.046666667,0.0
0.048387095,0.0
0.49,0.0
1.1548387,0.0
1.083871,0.0
0.57,0.0
0.1967742,0.0
0.1,0.0
0.1,0.0
0.1,0.0
0.0035714286,0.0
0.0,0.0
0.0,0.0
0.022580646,0.0
0.74333334,0.0
1.116129,0.0
1.016129,0.0
0.67333335,0.0
0.3451613,0.0
0.12666667,0.0
0.1,0.0
0.1,0.0
0.0035714286,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.19,0.0
0.91290325,0.0
1.0903226,0.0
0.82666665,0.0
0.36774194,0.0
0.12666667,0.0
0.1,0.0
0.1,0.0
0.1,0.0
0.1,0.0
0.1,0.0
0.27096775,0.0
0.62666667,0.0
1.0580645,0.0
1.083871,0.0
0.63,0.0
0.3451613,0.0
0.12666667,0.0
0.1,0.0
0.1,0.0
0.1,0.0
0.1,0.0
0.046666667,0.0
0.022580646,0.0
0.45666668,0.0
1.0709678,0.0
1.2290323,0.0
0.84,0.0
0.31935483,0.0
0.1,0.0
0.1,0.0
0.1,0.0
0.03214286,0.0
0.08387097,0.0
0.07333333,0.0
0.048387095,0.0
0.34333333,0.0
0.87096775,0.0
1.1419355,0.0
0.71666664,0.0
0.37096775,0.0
0.15333334,0.0
0.1,0.0
0.2,0.0
0.10357143,0.0
0.016129032,0.0
0.0,0.0
0.022580646,0.0
0.38666666,0.0
1.1129032,0.0
1.1935484,0.0
0.74333334,0.0
0.42258066,0.0
0.18,0.0
0.058064517,0.0
0.0,0.0
0.09642857,0.0
0.06774194,0.0
0.0,0.0
0.022580646,0.0
0.45666668,0.0
1.0709678,0.0
1.0290322,0.0
0.7266667,0.0
0.42258066,0.0
0.25333333,0.0
0.13225806,0.0
0.1,0.0
0.1,0.0
0.1,0.0
0.07333333,0.0
0.048387095,0.0
0.24666667,0.0
0.83548385,0.0
1.2548387,0.0
0.75333333,0.0
0.17096774,0.0
0.1,0.0
0.1,0.0
0.1,0.0
0.1,0.0
0.09354839,0.0
0.0,0.0
0.19354838,0.0
0.74,0.0
1.0903226,0.0
0.9677419,0.0
0.63,0.0
0.31935483,0.0
0.12666667,0.0
0.1,0.0
0.1,0.0
0.0035714286,0.0
0.006451613,0.0
0.1,0.0
0.025806451,0.0
0.14666666,0.0
0.7612903,0.0
1.0419354,0.0
0.81,0.0
0.41935483,0.0
0.12666667,0.0
0.1,0.0
0.1,0.0
0.060714286,0.0
0.0,0.0
0.0,0.0
0.17096774,0.0
0.52666664,0.0
0.8548387,0.0
0.8548387,0.0
0.64,0.0
0.3967742,0.0
0.22666667,0.0
0.106451616,0.0
0.1,0.0
0.1,0.0
0.09354839,0.0
0.0,0.0
0.022580646,0.0
0.45666668,0.0
0.95483875,0.0
0.9903226,0.0
0.7266667,0.0
0.3451613,0.0
0.12666667,0.0
0.1,0.0
0.1,0.0
0.0035714286,0.0
0.0,0.0
0.0,0.0
0.12258065,0.0
0.48666668,0.0
1.0451612,0.0
1.0548388,0.0
0.81,0.0
0.41935486,0.0
0.15333334,0.0
0.1,0.0
